filename,width,height,class,xmin,ymin,xmax,ymax
chili_grade_B_28_jpg.rf.bbad217389122f12dae41e847c361ba6.jpg,640,640,1,229,8,349,640
chili_grade_E_57_jpg.rf.df5bcf223d9dbf22bd986ff176a941b0.jpg,640,640,4,193,76,319,630
chili_grade_A_155_jpg.rf.dd46dda7c24c3a2c02a79438e14ee055.jpg,640,640,0,0,289,640,424
chili_grade_C_181_jpg.rf.b24c635785a51f5cadc6d7a1f63f5a2c.jpg,640,640,2,240,170,317,628
chili_grade_B_137_jpg.rf.0ab3cfece8c602ab241008b77b8c3d0c.jpg,640,640,1,153,337,551,410
chili_grade_C_162_jpg.rf.057be54fcf05a33a70896eebe81967e4.jpg,640,640,2,91,281,570,369
chili_grade_B_48_jpg.rf.d287cf278d1272c8a8ae069e3d2ee8aa.jpg,640,640,1,199,113,368,532
chili_grade_A_2_jpg.rf.43af0b0131f92741e2e0526318ea526b.jpg,640,640,0,76,293,559,383
chili_grade_C_35_jpg.rf.fde8ef4363c29dadcc06ab3d1171c46d.jpg,640,640,2,189,76,296,566
chili_grade_C_143_jpg.rf.daf3e2d5a537058f4260eea599fcd88d.jpg,640,640,2,253,92,323,604
chili_grade_E_186_jpg.rf.ddfa38d9ac895a5f514d1bd5b70a1419.jpg,640,640,4,155,201,554,379
chili_grade_A_192_jpg.rf.0d6bcdc4a71bd334c56a846c49c19751.jpg,640,640,0,83,63,470,483
chili_grade_E_57_jpg.rf.d80e377a8e3716635957af74d5a8ff94.jpg,640,640,4,193,76,319,630
chili_grade_A_179_jpg.rf.f7de07cd9466bcf9d73de1d5f82d0662.jpg,640,640,0,57,118,605,533
chili_grade_A_139_jpg.rf.2531a874bde51cd9743634010b7596c8.jpg,640,640,0,170,46,312,640
chili_grade_E_191_jpg.rf.8c59da21b8e5a0fab97478d3ce629da4.jpg,640,640,4,38,160,577,532
chili_grade_A_29_jpg.rf.f7b1cdb067669c54cccc9196cbb80469.jpg,640,640,0,201,26,343,595
chili_grade_C_142_jpg.rf.6aee083a8f7f285992c4ff84f52fafe3.jpg,640,640,2,113,294,474,371
chili_grade_E_172_jpg.rf.7cddeb9d795d97d12b0a12809edfc7a8.jpg,640,640,4,100,218,479,369
chili_grade_C_141_jpg.rf.5a0f07bdb379424213308d4562ff0588.jpg,640,640,2,260,72,336,602
chili_grade_C_0_jpg.rf.08390ba1056c92fe1a501f2eca535d94.jpg,640,640,2,72,218,534,387
chili_grade_A_53_jpg.rf.3e0d818b792a5faf78cb51e163536c51.jpg,640,640,0,123,259,611,434
chili_grade_B_161_jpg.rf.87daeb67e3cd6f1f8e787556e5c1131d.jpg,640,640,1,95,304,549,432
chili_grade_E_62_jpg.rf.1535e32a30b5547601b3f94734fde581.jpg,640,640,4,255,67,379,601
chili_grade_E_4_jpg.rf.637202a315c200a72220d211650847c0.jpg,640,640,4,59,201,474,369
chili_grade_B_28_jpg.rf.2119b0d6705de5a3e041405b12384987.jpg,640,640,1,229,8,349,640
chili_grade_A_12_jpg.rf.1cd42c65d0af8ff07508c82440e31175.jpg,640,640,0,88,188,558,390
chili_grade_E_192_jpg.rf.e3ef4a358d22368f6c883cf3059045a0.jpg,640,640,4,105,192,553,500
chili_grade_C_145_jpg.rf.da2bbdfcd0295306ca220437cc5144bb.jpg,640,640,2,239,89,316,595
chili_grade_E_77_jpg.rf.3f9c4f1d365271552453082c11cda39d.jpg,640,640,4,170,26,467,576
chili_grade_A_16_jpg.rf.bc78138921b08e94c64aaf3ae22a5860.jpg,640,640,0,61,232,532,393
chili_grade_B_159_jpg.rf.046ef813f7d66c140871c9bf7d2c8d42.jpg,640,640,1,72,218,513,389
chili_grade_A_132_jpg.rf.3555d0835115c534744f6d357fc58e79.jpg,640,640,0,0,268,570,390
chili_grade_A_68_jpg.rf.85c85dfa8c9e19f060dd416846bd2709.jpg,640,640,0,32,145,539,337
chili_grade_C_179_jpg.rf.b7bc208147f44549f0d21ce4c19ba28c.jpg,640,640,2,193,90,346,613
chili_grade_C_178_jpg.rf.802cd4cbee7ea830c54bd1de3605dace.jpg,640,640,2,89,276,501,412
chili_grade_C_145_jpg.rf.c9f211d1a2a543b880ac7dbace65c7d7.jpg,640,640,2,239,89,316,595
chili_grade_C_33_jpg.rf.80e0aef21efeeecc0846ca04ea05d971.jpg,640,640,2,97,303,462,425
chili_grade_A_65_jpg.rf.518c68f7f941194bf1b1d5431c33cc20.jpg,640,640,0,51,257,561,372
chili_grade_A_174_jpg.rf.1522abe7d2456a2a70b5927bc4d48548.jpg,640,640,0,45,89,588,423
chili_grade_A_97_jpg.rf.8c67cee00ce9125f4ca4d376e46eb21d.jpg,640,640,0,55,293,640,445
chili_grade_A_175_jpg.rf.8904f91864f3f796fb45ba834fe1c106.jpg,640,640,0,3,307,607,427
chili_grade_A_180_jpg.rf.0451068911a8faa7b8d9881bc9850414.jpg,640,640,0,40,134,638,478
chili_grade_A_193_jpg.rf.145f2b3960c2818d613c0d69ca5cbe4b.jpg,640,640,0,1,129,520,473
chili_grade_A_3_jpg.rf.c2aa8ccadb993d7c6e92f8a18d5ff3cd.jpg,640,640,0,62,275,604,358
chili_grade_A_138_jpg.rf.0eae30847082fbbc6f1c8ba1c5882031.jpg,640,640,0,36,228,576,383
chili_grade_C_101_jpg.rf.d61e883f8b49428d94bd3d27c0138b70.jpg,640,640,2,70,182,520,367
chili_grade_A_65_jpg.rf.5558d8b20aa9333dfb299c14cbdb5e85.jpg,640,640,0,51,257,561,372
chili_grade_C_144_jpg.rf.d6f2892caa4a191bbd9fe14658471b84.jpg,640,640,2,97,262,501,367
chili_grade_C_35_jpg.rf.3bd661adde947b9f46d62157c39c1734.jpg,640,640,2,189,76,296,566
chili_grade_E_53_jpg.rf.45bb1841169c6bc2245f3574cfd7e646.jpg,640,640,4,234,32,348,627
chili_grade_C_140_jpg.rf.9eddcbb0120e5b1d4bea6c02faacefe7.jpg,640,640,2,95,281,495,374
chili_grade_E_141_jpg.rf.1ab8eb6ffbbadcffeddff2f80f010ec5.jpg,640,640,4,230,74,387,536
chili_grade_C_17_jpg.rf.89aef6bcd4d808ea7dbcbe5eb01e155d.jpg,640,640,2,244,30,346,595
chili_grade_C_32_jpg.rf.5507dce6e8e7c0d76b4faa19e0570d38.jpg,640,640,2,161,64,280,516
chili_grade_C_179_jpg.rf.436a32c9f76e654404a00e62641375b7.jpg,640,640,2,193,90,346,613
chili_grade_C_143_jpg.rf.5b47297a1f55dd078ef45f48b71a65fd.jpg,640,640,2,253,92,323,604
chili_grade_C_30_jpg.rf.ce917b88be2107937c9991f6c29758ef.jpg,640,640,2,177,58,294,520
chili_grade_A_35_jpg.rf.735cf1216e8333761c493ff8876817d1.jpg,640,640,0,61,270,497,358
chili_grade_A_192_jpg.rf.39d97e8103c87844eb170137dec70adf.jpg,640,640,0,83,63,470,483
chili_grade_A_67_jpg.rf.d8d0daabc285217b1546fb104f92be3e.jpg,640,640,0,24,252,559,401
chili_grade_A_194_jpg.rf.5f9d97108b11d4e00bfa441339ac1637.jpg,640,640,0,126,165,551,461
chili_grade_B_86_jpg.rf.3b183c2a51907b3c8ccf91b6538e34b4.jpg,640,640,1,269,1,382,609
chili_grade_A_195_jpg.rf.2fe12e8ae95a647194d67c1931513531.jpg,640,640,0,67,26,550,573
chili_grade_A_194_jpg.rf.a614ce39ef982256724e6dff9bde8b8f.jpg,640,640,0,126,165,551,461
chili_grade_C_149_jpg.rf.a7bf7a79c28c760cfed2096e1f8b6a2a.jpg,640,640,2,220,0,331,635
chili_grade_B_24_jpg.rf.206be7801ef9b72b62e62b0249986e5e.jpg,640,640,1,227,9,417,628
chili_grade_A_193_jpg.rf.7f81a98726aeb287aedc3f6154ae585a.jpg,640,640,0,1,129,520,473
chili_grade_A_138_jpg.rf.a9d0e2c7abd159c9bbc7898c64ad10bb.jpg,640,640,0,36,228,576,383
chili_grade_E_75_jpg.rf.5836a7b17cc536e23c170d743421647c.jpg,640,640,4,180,93,469,640
chili_grade_B_164_jpg.rf.ce62f5780349e0f43f2d402a18c47ce8.jpg,640,640,1,84,210,522,378
chili_grade_A_66_jpg.rf.b61a5e3580fb0527ce50dc75038826c4.jpg,640,640,0,81,247,629,389
chili_grade_C_100_jpg.rf.5bf9ce948b6c509a09c362b21c5403c5.jpg,640,640,2,129,202,438,433
chili_grade_A_67_jpg.rf.4cbadc399dd2d1d8ae81b4950e184f52.jpg,640,640,0,24,252,559,401
